,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.6140692640692641,0.6463400236127509,0.6648760330578513,0.6548012593467138,0.6512199921290831,0.6603109012199921,0.672461629279811,0.6325462416371507,0.6468811491538764,0.6673258559622196,0.6061294765840219,0.6471074380165289,0.6561491538764266,0.6286698150334513,0.6487996851633215,0.663439590712318,0.6511609602518693,0.6006887052341598,0.6558835104289649,0.634228650137741,0.6455726092089729,0.625137741046832,0.6399153876426603,0.6494982290436836,0.614069264069264,0.6355076741440377,0.6488193624557261,0.6539354584809131,0.6511412829594648,0.6594057457693822,0.6468614718614718,0.6442148760330578,0.6511412829594649,0.5991145218417946,0.6000590318772137,0.6140692640692641,0.5885084612357339,0.5895120031483667,0.5688803620621803,0.6256395120031483,0.5684671389216843,0.5684671389216844,0.645857929948839,0.600974025974026,0.6461038961038962,0.5953069657615112,0.574724517906336,0.6344057457693821,0.5828610783156237,0.6355470287288469,0.6345434868162141,0.6305194805194805,0.6035911058638331,0.6066017316017316,0.5730913026367572,0.5905450609996065,0.6352912239275875,0.6436835891381346,0.5763183785911059,0.6220484061393152,0.6420405352223535,0.6590810704447069,0.6375147579693035,0.6038862652499016,0.644047619047619,0.6383215269578906,0.6516135379771744,0.6495375836284927,0.5882034632034632,0.6387937819756002,0.6537583628492719,0.6502656434474615,0.6351239669421487,0.6214580873671782,0.6487504919323102,0.6026957890594254,0.6372786304604487,0.6330184966548603,0.635615899252263,0.6304801259346713,0.5974616292798112,0.5756001574183391,0.5926603699330972,0.6351141282959466,0.6287386855568673,0.627439984258166,0.6287386855568673,0.6287386855568673,0.6287386855568673,0.6287386855568673,0.612012987012987,0.6347992916174734,0.6313262495080677,0.6236717827626919,0.6291715859897677,0.6351338055883511
complete_RFC,,0.6383116883116884,0.6798307752853207,0.6711924439197167,0.6665289256198348,0.6730617866981502,0.687534435261708,0.6487996851633215,0.6552833530106257,0.6830086580086581,0.6131739472648563,0.6617473435655252,0.6643349075167257,0.6562377016922472,0.6673356946084219,0.6726288862652499,0.6658795749704841,0.6244195198740654,0.6636560409287682,0.6550669027941756,0.6621015348288075,0.6289157811885084,0.6596517119244393,0.6638429752066115,0.6441755214482487,0.6468417945690674,0.6660960251869343,0.6676111767020857,0.6707005116096025,0.6741637150728059,0.6636265249901614,0.6602518693427784,0.6625541125541126,0.6208382526564344,0.6251672569854388,0.6383116883116884,0.6097796143250689,0.6056277056277055,0.6024498229043683,0.6524203069657614,0.6028630460448643,0.6056768988587171,0.6689590712317985,0.6253541912632821,0.6650924832743014,0.6142365210547029,0.6024301456119637,0.65780204643841,0.6134199134199134,0.6623868555686736,0.6569559228650138,0.6508067689885871,0.625137741046832,0.6314541519086975,0.6007969303423849,0.6225403384494292,0.6685852026761117,0.6643447461629279,0.603827233372688,0.6479634002361275,0.6599665486029123,0.6731109799291617,0.6509937032664306,0.6544372294372295,0.6604584809130263,0.6535320739866194,0.6670405352223534,0.6694903581267218,0.6158107044470681,0.6639216843762299,0.6730027548209366,0.6699232585596221,0.6617866981503345,0.628659976387249,0.6652990948445494,0.6300078709169619,0.6575068870523417,0.6528335301062574,0.6591105863833138,0.6511806375442738,0.6136560409287682,0.6024399842581661,0.6228059818968908,0.6538272333726878,0.6259051554506101,0.6464679260133807,0.6259051554506101,0.6259051554506101,0.6259051554506101,0.6259051554506101,0.647491145218418,0.6559917355371901,0.6538961038961039,0.6570051160960252,0.6490653286107833,0.6543781975600158
complete_SVM,,,0.6478354978354978,0.65271546635183,0.6446477764659583,0.6472451790633609,0.673396300669028,0.6647186147186147,0.6668831168831169,0.6759346713892168,0.6260133805588352,0.6523809523809524,0.6763478945297127,0.6682211727666272,0.6790240062967335,0.6788862652499017,0.6686343959071233,0.6313656040928768,0.6744391971664699,0.6644234553325463,0.6746162927981109,0.6698543880362063,0.6655253837072019,0.6746950019677291,0.6640102321920504,0.6702479338842975,0.6515741833923652,0.6581660763478945,0.654978354978355,0.6601731601731602,0.6584415584415584,0.6739669421487603,0.6749901613537976,0.6263478945297127,0.6340810704447069,0.6478354978354978,0.6155450609996065,0.616194411648957,0.6097402597402597,0.6565722156631247,0.6131641086186541,0.6164895710350257,0.6696772924045652,0.658284140102322,0.6745375836284928,0.625659189295553,0.611668634395907,0.665702479338843,0.6343171979535616,0.6642857142857144,0.673120818575364,0.6661157024793388,0.6608815426997244,0.6557851239669421,0.6244588744588745,0.6382526564344746,0.684927194018103,0.6750491932310114,0.6100354191263282,0.6595631641086186,0.6637741046831956,0.6712908303817395,0.6557654466745376,0.6321526957890594,0.6614325068870524,0.6570051160960251,0.6670011806375442,0.6670405352223533,0.6347107438016529,0.6359504132231405,0.6754033844942937,0.6703659976387248,0.6738488783943328,0.6611963793781974,0.6832939787485242,0.6326839826839827,0.6748524203069657,0.6725698543880363,0.6768988587170405,0.666056670602125,0.6398858717040534,0.6196772924045651,0.6306375442739078,0.6687918142463596,0.6632428177882723,0.6634592680047224,0.6632428177882723,0.6632428177882723,0.6632428177882723,0.6632428177882723,0.6631837859110585,0.6701692247146792,0.6685950413223141,0.6687131050767415,0.6651908697363242,0.6695198740653285
complete_SVP,,,,0.6432900432900432,0.6437426210153483,0.6493900039354585,0.6697166469893743,0.6553128689492326,0.6584022038567493,0.6713301849665486,0.6193231011412831,0.6487209759937034,0.6689295552931916,0.6653679653679653,0.6749508067689886,0.6735143644234552,0.6663911845730027,0.6315623770169225,0.6656040928768201,0.6562377016922472,0.6667256985438803,0.6594647776465958,0.6561983471074381,0.6706218024399841,0.6541519086973633,0.6607634789452972,0.6464974419519874,0.6508854781582054,0.6496654860291224,0.6531286894923258,0.6468122786304604,0.6650531286894923,0.6570051160960252,0.6125344352617079,0.6270365997638724,0.6432900432900432,0.6138528138528138,0.6359897678079496,0.603305785123967,0.6510232192050374,0.6023219205037387,0.607733175914994,0.6665092483274302,0.6377016922471468,0.6722353404171585,0.6258953168044078,0.6019677292404565,0.6609602518693427,0.6312475403384494,0.6645415190869736,0.6633608815426997,0.6600354191263282,0.6551751279024007,0.6477764659582841,0.6276269185360095,0.6256985438803622,0.6769578905942543,0.6695592286501377,0.6099173553719008,0.6530499803227076,0.6580873671782763,0.6668831168831169,0.6523415977961433,0.6256985438803621,0.6568673750491932,0.6507477371113735,0.6633412042502951,0.6604092876820149,0.6253246753246753,0.6532861078315623,0.6678079496261314,0.6637741046831955,0.6703463203463204,0.6592089728453365,0.6790830381739473,0.6277253049980323,0.6706414797323889,0.6651318378591105,0.6727075954348682,0.6627902400629673,0.640495867768595,0.6164108618654074,0.6281188508461234,0.664797323888233,0.6557851239669421,0.6583825265643447,0.6557851239669421,0.6557851239669421,0.6557851239669421,0.6557851239669421,0.6559228650137741,0.6624950806768989,0.6620425029515938,0.6648366784730421,0.6594647776465958,0.665249901613538
complete_Logistic,,,,,0.6346320346320347,0.6415387642660371,0.6656729634002361,0.6495670995670996,0.6539649744195198,0.6671684376229832,0.6077036599763873,0.6419323101141282,0.6668732782369146,0.658185753640299,0.6677882723337267,0.6657024793388431,0.6645611963793782,0.6213498622589532,0.6626328217237308,0.6522530499803227,0.6491341991341992,0.6539649744195198,0.6513872491145218,0.6636068476977568,0.650137741046832,0.6544175521448248,0.6397087760724124,0.646694214876033,0.6439590712317985,0.6491538764266037,0.6434376229830775,0.6614718614718614,0.6501967729240457,0.6152892561983471,0.6196182605273515,0.6346320346320347,0.6058441558441559,0.6277056277056278,0.5965072805981897,0.6422077922077921,0.5934376229830776,0.597983077528532,0.657762691853601,0.6408992522628887,0.6620621802439984,0.610163321526958,0.592060212514758,0.6540436835891381,0.6211924439197166,0.6501475796930343,0.6577036599763872,0.6528138528138528,0.6490653286107831,0.6427095631641088,0.599025974025974,0.6177194018103108,0.6713203463203461,0.6651711924439196,0.5984159779614324,0.6467040535222353,0.6547520661157025,0.6628984651711924,0.6473337268791814,0.6157910271546635,0.6518595041322314,0.6457398661944117,0.6570444706808343,0.6554210940574576,0.6196477764659584,0.646310507674144,0.6636166863439591,0.6587072018890201,0.6637544273907909,0.6517611176702086,0.6698642266824085,0.617827626918536,0.6644529712711531,0.6600354191263282,0.6667453758362848,0.6551357733175915,0.6302636757182212,0.6039157811885085,0.6174537583628492,0.6586088154269971,0.64875049193231,0.6511314443132623,0.64875049193231,0.64875049193231,0.64875049193231,0.64875049193231,0.6497540338449428,0.6554604486422668,0.6532861078315624,0.6554702872884691,0.6532959464777647,0.6571920503738685
complete_Ridge,,,,,,0.6387445887445888,0.6734651711924439,0.6528335301062573,0.6610291223927588,0.6736225895316805,0.6183884297520661,0.646241637150728,0.6735635576544667,0.6612750885478158,0.6722353404171586,0.6746753246753247,0.6615702479338843,0.6234750098386461,0.6662337662337661,0.6574872097599369,0.6665486029122393,0.6590417158598977,0.660242030696576,0.667896497441952,0.6587957497048406,0.6622097599370326,0.6454742227469501,0.6514561196379377,0.6486619441164896,0.6525974025974026,0.6506985438803621,0.6648170011806375,0.6637347500983865,0.6165879574970484,0.6262298307752854,0.6387445887445888,0.6070247933884299,0.606690279417552,0.5998327430145612,0.6491341991341992,0.6055194805194806,0.6059523809523808,0.6591401023219204,0.6476879181424636,0.67012987012987,0.6195297127115309,0.6009149940968123,0.6578414010232192,0.6239079102715467,0.6547717434081071,0.6668339236521055,0.6621408894136167,0.6550275482093665,0.6495179063360881,0.6270464384100748,0.6267709563164109,0.676259346713892,0.66650924832743,0.6017611176702086,0.6528630460448641,0.6572510822510823,0.6654171585989769,0.649793388429752,0.6244490358126721,0.6558933490751672,0.6516824085005902,0.6619047619047619,0.6616194411648957,0.6202577725304999,0.6501475796930342,0.6691066509248327,0.665141676505313,0.6654073199527745,0.6523120818575363,0.6708480913026367,0.6158598976780795,0.6681129476584021,0.6651908697363241,0.6695198740653285,0.6584809130263676,0.6288665879574971,0.6107831562377016,0.622668240850059,0.6618358913813459,0.6567394726485636,0.656306572215663,0.6567394726485636,0.6567394726485636,0.6567394726485636,0.6567394726485636,0.6573297914207005,0.6638823297914207,0.6625344352617081,0.6621999212908303,0.6589039748130656,0.6623671782762692
complete_EN,,,,,,,0.6670995670995671,0.6749114521841794,0.6837367178276269,0.6871408894136168,0.6464285714285714,0.6626426603699331,0.6897481306572215,0.6835005903187722,0.6915682802046439,0.6892561983471074,0.6899940968122786,0.6434474616292799,0.6834907516725699,0.6859897678079496,0.6909878000787092,0.6802046438410075,0.6779614325068872,0.6829594647776465,0.6726780794962613,0.6816509248327429,0.676987406532861,0.679879968516332,0.6795159386068476,0.6860094451003541,0.6737209759937033,0.682487209759937,0.6877410468319558,0.6470582447855175,0.6414108618654073,0.6670995670995671,0.6450413223140495,0.6463990554899646,0.6332939787485242,0.6751082251082251,0.6314935064935066,0.6345238095238095,0.6945493900039355,0.6743408107044471,0.6978354978354978,0.6527744982290437,0.6236324281778828,0.6840220385674931,0.6416174734356552,0.695543093270366,0.6832939787485242,0.6818772136953954,0.6542896497441952,0.6648170011806375,0.6366096025186934,0.6719598583234947,0.6995277449822904,0.6868654073199527,0.628551751279024,0.6758559622195986,0.6729929161747343,0.677685950413223,0.6573888232979141,0.6374754033844943,0.6562573789846515,0.6624557260920898,0.672668240850059,0.6763085399449036,0.6503246753246754,0.6420897284533649,0.6852125147579693,0.6786206218024399,0.6855863833136561,0.6556867375049192,0.693486816214089,0.6543781975600157,0.685478158205431,0.682556080283353,0.6890495867768595,0.676357733175915,0.6597599370326643,0.6460153482880756,0.6481404958677686,0.6787682014954741,0.6785517512790239,0.6800669027941755,0.6785517512790239,0.6785517512790239,0.6785517512790239,0.6785517512790239,0.6797815820543093,0.6846123573396301,0.6830578512396694,0.6891184573002754,0.6822314049586776,0.687780401416765
complete_ET,,,,,,,,0.6147186147186148,0.6378984651711924,0.6682605273514364,0.6018103109012201,0.6455135773317592,0.6521054702872885,0.635792994883904,0.6482290436835891,0.6617866981503345,0.6530106257378985,0.634297520661157,0.650314836678473,0.6376623376623377,0.6407516725698543,0.6252066115702479,0.6356552538370721,0.6453955135773317,0.6275678866587957,0.6256788665879575,0.6408697363242818,0.6499016135379772,0.6467926013380558,0.6566706021251476,0.6473632428177882,0.6422865013774105,0.6453955135773317,0.6017512790240064,0.5863439590712318,0.6147186147186148,0.5861471861471861,0.5861471861471862,0.5780794962613144,0.6269972451790633,0.5763282172373081,0.5823888232979142,0.6473435655253837,0.602439984258166,0.6488587170405352,0.6005903187721369,0.5725698543880362,0.6269972451790633,0.5950806768988588,0.6386068476977569,0.6376623376623377,0.6317001180637544,0.6315426997245178,0.6079496261314443,0.5863833136560409,0.5954545454545455,0.6375442739079102,0.6323297914207006,0.5862062180243999,0.6287288469106651,0.6474813065722157,0.6388036206218024,0.6411452184179456,0.6071231798504526,0.646477764659583,0.6434474616292798,0.6509641873278237,0.6357142857142857,0.5836284927194019,0.6416568280204643,0.6558048012593467,0.6427194018103108,0.6414797323888234,0.6280794962613145,0.6548406139315229,0.5933097205824478,0.6410665092483274,0.6353010625737898,0.6409287682014955,0.6214088941361668,0.622038567493113,0.5858520267611177,0.6068476977567887,0.640633608815427,0.6335497835497835,0.6309523809523809,0.6335497835497835,0.6335497835497835,0.6335497835497835,0.6335497835497835,0.6159386068476976,0.6357142857142858,0.6246753246753247,0.6254820936639118,0.6331168831168832,0.6350059031877213
complete_KNN,,,,,,,,,0.5961038961038962,0.6658402203856749,0.6143841007477372,0.6538075560802833,0.6742522628886265,0.6400334513970878,0.6450118063754428,0.6685163321526957,0.6508756395120031,0.6153482880755607,0.6606650924832744,0.6410369933097206,0.6246556473829201,0.6228158205430934,0.619391971664699,0.6427882723337269,0.6414698937426211,0.6426800472255018,0.6415092483274302,0.6497343565525384,0.648051948051948,0.6549783549783549,0.6495670995670995,0.6529909484454939,0.6112554112554113,0.6176997245179063,0.6089236521054703,0.5961038961038962,0.564305391578119,0.6116883116883118,0.5560114128295947,0.6175521448248721,0.5608225108225109,0.5846320346320347,0.6085694608421881,0.5807064147973239,0.6311885084612356,0.5729338842975207,0.5811589925226288,0.627262888626525,0.570680834317198,0.6129476584022038,0.6271054702872884,0.6205037386855569,0.621103896103896,0.6143349075167256,0.5832939787485243,0.5892660369933097,0.6190771349862259,0.630155450609996,0.5694706808343172,0.6173061786698151,0.6288469106650924,0.6351928374655648,0.6224124360487997,0.620995670995671,0.6333825265643447,0.6286206218024399,0.6328610783156238,0.6224419519874065,0.6171782762691853,0.6316509248327431,0.6382231404958677,0.634258166076348,0.6254329004329005,0.6235832349468714,0.65961235733963,0.5809031877213696,0.6384002361275087,0.6282467532467532,0.6369047619047619,0.6199035812672176,0.6183589138134592,0.5785615899252262,0.6120523415977962,0.6297422274695001,0.6105371900826446,0.6114029909484454,0.6105371900826446,0.6105371900826446,0.6105371900826446,0.6105371900826446,0.6063557654466745,0.6237603305785124,0.6086383313656041,0.6221763085399449,0.6120523415977961,0.6208480913026367
complete_XGB,,,,,,,,,,0.6476190476190476,0.6222746950019677,0.6639807162534435,0.6809818968909878,0.6709071231798504,0.6750590318772136,0.6753246753246753,0.6781877213695395,0.6273711137347501,0.676879181424636,0.6696280991735538,0.6778630460448642,0.6645710350255805,0.6624852420306966,0.679801259346714,0.6664600550964188,0.6706611570247933,0.6729929161747343,0.6749409681227864,0.6677292404565132,0.6772530499803227,0.668280204643841,0.6652302243211334,0.674163715072806,0.6231700118063754,0.6208087367178277,0.6476190476190476,0.6126918536009445,0.654978354978355,0.6098091302636757,0.6645611963793783,0.6144431326249508,0.619637937819756,0.6672471467926014,0.6324380165289256,0.6834513970877608,0.6316115702479339,0.6049094844549391,0.6723042109405746,0.6271153089334908,0.6715072805981898,0.6677390791027153,0.662396694214876,0.6374360487996851,0.6379870129870129,0.6165289256198347,0.633185753640299,0.67862062180244,0.6693526170798898,0.6030598189689099,0.6593959071231799,0.6735537190082643,0.6758658008658008,0.660271546635183,0.6650137741046832,0.666991341991342,0.6636658795749705,0.6702085792994884,0.6751180637544273,0.6659386068476978,0.6694903581267218,0.6790928768201495,0.6793978748524203,0.6628787878787878,0.658254624163715,0.6716745375836284,0.6263380558835104,0.6744883903974813,0.671792601338056,0.6735242030696577,0.6604978354978355,0.6618260527351436,0.6277351436442344,0.6251967729240457,0.6703758362849273,0.6681326249508067,0.664452971271153,0.6681326249508067,0.6681326249508067,0.6681326249508067,0.6681326249508067,0.6457693821330184,0.6707300275482093,0.6665682802046439,0.6577922077922078,0.6672668240850059,0.6711629279811098
complete_Ada,,,,,,,,,,,0.5556277056277056,0.6130558835104288,0.6166765053128689,0.6201200314836678,0.6263774104683196,0.6381936245572609,0.6220680834317198,0.5844746162927981,0.6017709563164109,0.6357241243604881,0.6212317985045258,0.5959956709956711,0.6007575757575758,0.6101042896497442,0.577125147579693,0.590633608815427,0.5921585989767808,0.6071526957890594,0.6043486816214089,0.610409287682015,0.6127312081857536,0.6135970090515546,0.6080873671782763,0.5817296340023613,0.5803915781188509,0.5556277056277056,0.529456906729634,0.5288469106650925,0.5190377804014168,0.5625737898465172,0.503797717434081,0.5200314836678472,0.5405057064147972,0.5404663518299883,0.5719795356158993,0.5311786698150335,0.5236029122392758,0.5679752066115702,0.5752262888626525,0.5466351829988193,0.6050669027941755,0.576288862652499,0.5780106257378985,0.5613833136560409,0.5717630853994491,0.5656139315230224,0.6111275088547817,0.5827922077922076,0.5356847697756788,0.5692345533254624,0.587957497048406,0.5983963006690279,0.5671979535615901,0.566332152695789,0.5851928374655648,0.5695493900039355,0.6035419126328218,0.6048701298701298,0.5178473042109405,0.5707300275482095,0.5775974025974027,0.615879574970484,0.5967434081070445,0.5855470287288469,0.6021940181031089,0.5613636363636363,0.596133412042503,0.585999606454152,0.5985537190082645,0.6029811097992915,0.5708972845336481,0.5600846123573395,0.5546733569460842,0.5898563557654468,0.5894824872097599,0.5951101928374655,0.5894824872097599,0.5894824872097599,0.5894824872097599,0.5894824872097599,0.5898465171192443,0.6059327036599763,0.5824085005903188,0.6130853994490357,0.5968417945690673,0.6047323888232979
complete_MLP1,,,,,,,,,,,,0.63008658008658,0.6592975206611571,0.6499016135379772,0.6575560802833529,0.6613144431326249,0.658284140102322,0.6494293585202676,0.656788665879575,0.6503049980322707,0.6458874458874458,0.6496950019677292,0.6481995277449822,0.6532172373081464,0.6471074380165289,0.6484159779614325,0.6422471467926013,0.6483667847304211,0.6488783943329397,0.6536402990948444,0.6473337268791814,0.6523809523809525,0.6487406532861077,0.6004132231404958,0.6060802833530106,0.63008658008658,0.6049193231011413,0.6241833923652106,0.5975895316804408,0.6413419913419913,0.5938705234159779,0.6005804801259347,0.657762691853601,0.6268890200708382,0.6586580086580087,0.6151416765053128,0.5891873278236914,0.649931129476584,0.6121605667060213,0.6520365997638724,0.6499114521841795,0.6512987012987013,0.6213597009051555,0.6240948445493899,0.5996753246753247,0.609120425029516,0.6403089334907517,0.6519677292404565,0.6001475796930342,0.6237603305785124,0.643555686737505,0.650836284927194,0.6354879968516333,0.6116194411648957,0.6395808736717827,0.6349763872491145,0.646064541519087,0.6472550177095632,0.6103994490358127,0.6415486029122393,0.6526367571822117,0.6485930735930736,0.660724124360488,0.6500295159386068,0.6653187721369539,0.6150137741046832,0.6555785123966942,0.6583038173947265,0.6559228650137742,0.6527548209366392,0.6447658402203856,0.6065131837859111,0.6217827626918536,0.6555785123966944,0.6446379378197559,0.6463695395513577,0.6446379378197559,0.6446379378197559,0.6446379378197559,0.6446379378197559,0.6460743801652893,0.6513478945297126,0.6480913026367572,0.6571428571428571,0.6474517906336088,0.6536698150334515
RPPA_SVC,,,,,,,,,,,,,0.6426406926406927,0.646310507674144,0.6573297914207005,0.6686343959071233,0.6193722943722942,0.6152892561983471,0.6574970484061393,0.6442542306178669,0.6601928374655647,0.6263675718221172,0.6549390003935457,0.6505312868949232,0.6529024006296733,0.6620326643053915,0.6700806768988586,0.6691361668634395,0.6745769382133018,0.6778433687524597,0.6661648957103503,0.662987012987013,0.673711137347501,0.6226977567886658,0.6329693034238488,0.6426406926406927,0.6248720975993705,0.6033648170011806,0.6025383707201888,0.65271546635183,0.6027056277056276,0.6063852813852814,0.67353404171586,0.648642266824085,0.6641873278236915,0.6282959464777645,0.6042896497441952,0.6580676898858717,0.6199330972058245,0.6676210153482881,0.6682408500590318,0.6723927587563951,0.6319756001574183,0.6593467138921685,0.6054998032270759,0.6346713892168439,0.6733175914994097,0.6573101141282958,0.6262691853600945,0.6651908697363242,0.670789059425423,0.6789649744195198,0.6612652499016136,0.6648268398268398,0.668142463597009,0.6652105470287288,0.6734946871310508,0.6771153089334907,0.6152597402597402,0.6712711530893349,0.6818673750491933,0.6809622195985833,0.6655548996458087,0.6405548996458087,0.6686343959071231,0.6264364423455332,0.6621999212908303,0.6571133412042502,0.6657713498622589,0.6614423455332545,0.61831955922865,0.6341302636757182,0.6336186540731996,0.6570051160960251,0.6260527351436442,0.6554899645808735,0.6260527351436442,0.6260527351436442,0.6260527351436442,0.6260527351436442,0.6543585202676111,0.6637150728059819,0.6638724911452184,0.6658205430932703,0.6576544667453759,0.6644628099173554
